sensor_image,wf_x_mm,wf_y_mm,depth_mm,roll_deg,pitch_deg,yaw_deg,d_bottom_mm,d_top_mm,d_left_mm,d_right_mm,d_nearest_mm,signed_d_nearest_mm,nearest_ridge,d_second_nearest_mm,is_corner,side,ridge_orient_deg
image_04085.png,-59.76485560130285,28.014397120575836,1.0288801255790605,-4.5559001352481365,-3.7458738791686406,4.065902331158201,0.23514439869715176,119.76485560130286,88.01439712057584,31.985602879424164,0.23514439869715176,0.23514439869715176,0,31.985602879424164,0,3,0.0
image_04086.png,-63.45938895695957,27.918416316736625,-1.8494721092056825,-14.40500211599119,-0.29451144183247374,-10.207580907203878,3.4593889569595717,123.45938895695957,87.91841631673663,32.081583683263375,3.4593889569595717,-3.4593889569595717,0,32.081583683263375,0,3,0.0
image_04087.png,-47.191224985217474,27.822435512897414,4.353517967461793,1.078208828832906,-0.15908196760253926,-5.65491965589454,12.808775014782526,107.19122498521747,87.82243551289741,32.177564487102586,12.808775014782526,12.808775014782526,0,32.177564487102586,0,3,0.0
image_04088.png,-68.46671231439872,27.726454709058146,1.478345334740844,-1.0120214096646967,-6.087803932920971,-4.889061488192689,8.46671231439872,128.4667123143987,87.72645470905815,32.273545290941854,8.46671231439872,-8.46671231439872,0,32.273545290941854,0,3,0.0
image_04089.png,-71.17933135476632,27.630473905218935,1.6337576067322743,-0.40081357922140803,2.9069173524683123,14.062606265366325,11.179331354766319,131.1793313547663,87.63047390521893,32.369526094781065,11.179331354766319,-11.179331354766319,0,32.369526094781065,0,3,0.0
image_04090.png,-66.67020794874117,27.534493101379724,2.706918185833099,-6.30641406903199,7.172316399296741,-8.374938164961863,6.670207948741165,126.67020794874117,87.53449310137972,32.465506898620276,6.670207948741165,-6.670207948741165,0,32.465506898620276,0,3,0.0
image_04091.png,-69.03933543170669,27.438512297540456,-1.725181295299593,-1.4927660004271484,-2.1727907534850233,-2.088044209827235,9.03933543170669,129.0393354317067,87.43851229754046,32.561487702459544,9.03933543170669,-9.03933543170669,0,32.561487702459544,0,3,0.0
image_04092.png,-72.04562759589056,27.342531493701244,-1.1784161212374649,0.6299065131451298,-1.0644769494844717,1.2481543277021179,12.045627595890565,132.04562759589055,87.34253149370124,32.657468506298756,12.045627595890565,-12.045627595890565,0,32.657468506298756,0,3,0.0
image_04093.png,-53.85097470826782,27.246550689861976,5.24921536842227,5.529037565069055,-0.9610512062378308,9.864503716532349,6.14902529173218,113.85097470826781,87.24655068986198,32.75344931013802,6.14902529173218,6.14902529173218,0,32.75344931013802,0,3,0.0
image_04094.png,-51.19592092473292,27.150569886022765,-0.02183715618899562,-4.753515406594176,-5.183668211194124,-2.7538009306337488,8.804079075267083,111.19592092473292,87.15056988602277,32.849430113977235,8.804079075267083,8.804079075267083,0,32.849430113977235,0,3,0.0
image_04095.png,-50.20214252040961,27.054589082183554,1.2319773461606784,-3.0733768407113486,-2.3311545320978446,13.261840330815625,9.797857479590391,110.20214252040961,87.05458908218355,32.945410917816446,9.797857479590391,9.797857479590391,0,32.945410917816446,0,3,0.0
image_04096.png,-52.750381648920154,26.958608278344286,3.765261140726466,-5.528763076211291,-4.941546633306293,12.71643085334965,7.249618351079846,112.75038164892015,86.95860827834429,33.041391721655714,7.249618351079846,7.249618351079846,0,33.041391721655714,0,3,0.0
image_04097.png,-68.63936564700334,26.862627474505075,4.208228094762263,-0.7909983106875774,-3.186119321002852,2.79336908488587,8.639365647003345,128.63936564700333,86.86262747450508,33.137372525494925,8.639365647003345,-8.639365647003345,0,33.137372525494925,0,3,0.0
image_04098.png,-62.91899583134245,26.766646670665864,1.9972771047539322,-5.426490068615278,-5.658093990670535,3.926772684493195,2.9189958313424498,122.91899583134244,86.76664667066586,33.233353329334136,2.9189958313424498,-2.9189958313424498,0,33.233353329334136,0,3,0.0
image_04099.png,-72.5879936300287,26.670665866826596,4.231013381425221,3.772112868698044,2.014124373620171,-1.919922969781471,12.587993630028706,132.5879936300287,86.6706658668266,33.329334133173404,12.587993630028706,-12.587993630028706,0,33.329334133173404,0,3,0.0
image_04100.png,-62.16177959103037,26.574685062987385,0.6216668444947318,0.8279227495555751,2.5939482740587905,-0.9274293729560914,2.161779591030367,122.16177959103037,86.57468506298738,33.425314937012615,2.161779591030367,-2.161779591030367,0,33.425314937012615,0,3,0.0
image_04101.png,-69.71926053087917,26.478704259148174,2.726938686842338,4.476208877916362,3.8940740901844837,3.309878220586872,9.719260530879168,129.71926053087918,86.47870425914817,33.521295740851826,9.719260530879168,-9.719260530879168,0,33.521295740851826,0,3,0.0
image_04102.png,-54.32202391100594,26.382723455308906,5.4377924816536485,-0.5499367530794451,4.604624286724251,20.0,5.677976088994058,114.32202391100594,86.3827234553089,33.617276544691094,5.677976088994058,5.677976088994058,0,33.617276544691094,0,3,0.0
image_04103.png,-47.113180303690456,26.286742651469694,-1.1937668208416226,1.1225786282466346,9.084388633599438,-6.251057888275705,12.886819696309544,107.11318030369046,86.2867426514697,33.713257348530306,12.886819696309544,12.886819696309544,0,33.713257348530306,0,3,0.0
image_04104.png,-57.84686919011837,26.190761847630426,-1.3657779017014526,3.2886111930410418,-4.19411014300779,5.135895773331488,2.153130809881631,117.84686919011837,86.19076184763043,33.80923815236957,2.153130809881631,2.153130809881631,0,33.80923815236957,0,3,0.0
image_04105.png,-58.66665521686734,26.094781043791215,-1.489165464132754,9.749037962681106,-1.1656427566883845,6.685730809313615,1.3333447831326595,118.66665521686734,86.09478104379122,33.905218956208785,1.3333447831326595,1.3333447831326595,0,33.905218956208785,0,3,0.0
image_04106.png,-59.09834028934611,25.998800239952004,0.5715709928098822,-0.17960065216167354,0.4106958752401836,0.8271941367503395,0.9016597106538882,119.09834028934611,85.998800239952,34.001199760047996,0.9016597106538882,0.9016597106538882,0,34.001199760047996,0,3,0.0
image_04107.png,-56.994690254792324,25.902819436112736,2.1443395787212953,-0.15439867725331877,3.0082240425289566,-1.6930636448462848,3.0053097452076756,116.99469025479232,85.90281943611274,34.097180563887264,3.0053097452076756,3.0053097452076756,0,34.097180563887264,0,3,0.0
image_04108.png,-50.27390497512893,25.806838632273525,-1.1183400129300551,-4.901111545844964,-6.119976848675014,-6.236867182732106,9.726095024871071,110.27390497512893,85.80683863227353,34.193161367726475,9.726095024871071,9.726095024871071,0,34.193161367726475,0,3,0.0
image_04109.png,-67.96447037567633,25.710857828434314,-1.4053350148375636,-0.8928393976787463,-7.075721168285305,0.21557297174697693,7.964470375676328,127.96447037567633,85.71085782843431,34.289142171565686,7.964470375676328,-7.964470375676328,0,34.289142171565686,0,3,0.0
image_04110.png,-54.473892821143934,25.614877024595046,-1.716732319200899,-2.7842010346182984,-8.974171312839013,-3.4346294044091743,5.526107178856066,114.47389282114393,85.61487702459505,34.385122975404954,5.526107178856066,5.526107178856066,0,34.385122975404954,0,3,0.0
image_04111.png,-72.74953329951757,25.518896220755835,5.494938391185227,2.0316615396154654,-10.758915813512878,-19.662427420450136,12.749533299517566,132.74953329951757,85.51889622075583,34.481103779244165,12.749533299517566,-12.749533299517566,0,34.481103779244165,0,3,0.0
image_04112.png,-47.53160329562735,25.422915416916567,1.5111605542382924,-2.5668088880762974,0.027797929845100273,6.689165036174185,12.468396704372651,107.53160329562735,85.42291541691657,34.57708458308343,12.468396704372651,12.468396704372651,0,34.57708458308343,0,3,0.0
image_04113.png,-64.24308759955629,25.326934613077356,-0.6986334654809054,5.803273901007435,7.078803447409321,-8.869332276143359,4.24308759955629,124.24308759955629,85.32693461307736,34.673065386922644,4.24308759955629,-4.24308759955629,0,34.673065386922644,0,3,0.0
image_04114.png,-72.7853188697892,25.230953809238144,4.189232309857186,-0.049268050232091076,1.724136982595659,-11.555447300486739,12.785318869789194,132.7853188697892,85.23095380923814,34.769046190761856,12.785318869789194,-12.785318869789194,0,34.769046190761856,0,3,0.0
image_04115.png,-71.62158511041268,25.134973005398876,-0.35102521779302465,8.887111593117824,-3.315274424414338,-7.577343716379041,11.621585110412681,131.6215851104127,85.13497300539888,34.86502699460112,11.621585110412681,-11.621585110412681,0,34.86502699460112,0,3,0.0
image_04116.png,-64.14274178124904,25.038992201559665,1.6229740774447707,-3.4664557119924218,-15.0,-3.3433970840389353,4.142741781249043,124.14274178124904,85.03899220155967,34.961007798440335,4.142741781249043,-4.142741781249043,0,34.961007798440335,0,3,0.0
image_04117.png,-59.51616717051041,24.943011397720454,3.171460303409205,2.5184642255876217,-1.8187886401031594,1.0136934964472233,0.48383282948959305,119.51616717051041,84.94301139772045,35.056988602279546,0.48383282948959305,0.48383282948959305,0,35.056988602279546,0,3,0.0
image_04118.png,-53.04579254392392,24.847030593881186,-0.25760770185391246,-0.47922278605884483,1.9844562884203136,3.6812086833099347,6.954207456076077,113.04579254392392,84.84703059388119,35.152969406118814,6.954207456076077,6.954207456076077,0,35.152969406118814,0,3,0.0
image_04119.png,-57.65450818861086,24.751049790041975,1.2360414741047308,-1.1004282614705148,-4.256738022625873,4.698466975838775,2.345491811389138,117.65450818861086,84.75104979004198,35.248950209958025,2.345491811389138,2.345491811389138,0,35.248950209958025,0,3,0.0
image_04120.png,-71.08145039263141,24.655068986202707,1.0627391575928478,-3.3487867218573846,-7.809761544192161,6.971638606569162,11.08145039263141,131.0814503926314,84.6550689862027,35.34493101379729,11.08145039263141,-11.08145039263141,0,35.34493101379729,0,3,0.0
image_04121.png,-56.319939990600716,24.559088182363496,-1.0302427615936984,-0.795186091766898,-8.336530373088879,-1.9247523305073129,3.680060009399284,116.31993999060072,84.5590881823635,35.440911817636504,3.680060009399284,3.680060009399284,0,35.440911817636504,0,3,0.0
image_04122.png,-61.3224340878429,24.463107378524285,4.062775951471082,9.88751021969983,-0.10111947444582142,1.1574896113627606,1.3224340878429004,121.32243408784291,84.46310737852428,35.536892621475715,1.3224340878429004,-1.3224340878429004,0,35.536892621475715,0,3,0.0
image_04123.png,-63.827716565817916,24.367126574685017,0.9725727644007174,-4.591024889545369,1.5828665058152662,-0.9423316697012885,3.8277165658179158,123.82771656581792,84.36712657468502,35.63287342531498,3.8277165658179158,-3.8277165658179158,0,35.63287342531498,0,3,0.0
image_04124.png,-72.19886249490376,24.271145770845806,-0.5411325751541614,-2.363719299745597,1.1142189684693837,5.0252692056010755,12.198862494903764,132.19886249490378,84.2711457708458,35.728854229154194,12.198862494903764,-12.198862494903764,0,35.728854229154194,0,3,0.0
image_04125.png,-55.50514395645869,24.175164967006594,-0.6968114382819264,2.7209921897453757,1.4705578583774574,4.390447768908787,4.494856043541311,115.50514395645868,84.1751649670066,35.824835032993406,4.494856043541311,4.494856043541311,0,35.824835032993406,0,3,0.0
image_04126.png,-52.27358154875229,24.079184163167326,3.559400042970105,-0.9698748327281264,0.8618328679789806,-8.64035311142794,7.72641845124771,112.27358154875229,84.07918416316733,35.92081583683267,7.72641845124771,7.72641845124771,0,35.92081583683267,0,3,0.0
image_04127.png,-65.87827088486583,23.983203359328115,-1.4262596512923011,-0.5487108506767632,4.1742652924746535,-2.776089071792355,5.878270884865827,125.87827088486583,83.98320335932812,36.016796640671885,5.878270884865827,-5.878270884865827,0,36.016796640671885,0,3,0.0
image_04128.png,-69.73288012576872,23.887222555488904,3.020470915965059,1.2038077215183105,1.6860763360872069,7.696234667688842,9.732880125768716,129.7328801257687,83.8872225554889,36.112777444511096,9.732880125768716,-9.732880125768716,0,36.112777444511096,0,3,0.0
image_04129.png,-53.89358750128508,23.791241751649636,1.6424428825682793,1.1995274079020881,8.60649631376872,-7.011725755962727,6.106412498714917,113.89358750128508,83.79124175164964,36.208758248350364,6.106412498714917,6.106412498714917,0,36.208758248350364,0,3,0.0
image_04130.png,-70.43156234364712,23.695260947810425,3.557134503465554,-2.0160272208619823,2.958305393064635,9.538457871081079,10.431562343647116,130.4315623436471,83.69526094781043,36.304739052189575,10.431562343647116,-10.431562343647116,0,36.304739052189575,0,3,0.0
image_04131.png,-68.20871185836397,23.599280143971157,-1.267776589325891,-1.9225293891878876,5.317484132113624,-0.4296457604972148,8.20871185836397,128.20871185836398,83.59928014397116,36.40071985602884,8.20871185836397,-8.20871185836397,0,36.40071985602884,0,3,0.0
image_04132.png,-47.84816999410944,23.503299340131946,4.38771634871399,1.7818474590970748,-0.5476393167335036,5.332831492350064,12.15183000589056,107.84816999410944,83.50329934013195,36.496700659868054,12.15183000589056,12.15183000589056,0,36.496700659868054,0,3,0.0
image_04133.png,-47.86876329718058,23.407318536292735,3.48120503832855,-12.7248814636544,5.901299142227028,8.813350180789117,12.131236702819422,107.86876329718058,83.40731853629273,36.592681463707265,12.131236702819422,12.131236702819422,0,36.592681463707265,0,3,0.0
image_04134.png,-69.49840465028743,23.311337732453467,2.9619597819457963,-10.911652315415859,5.407804582443179,-0.8370031103372324,9.498404650287426,129.49840465028743,83.31133773245347,36.68866226754653,9.498404650287426,-9.498404650287426,0,36.68866226754653,0,3,0.0
image_04135.png,-49.41273653223139,23.215356928614256,-1.082448455287557,-3.835539923136681,2.476845740232121,7.517795920513111,10.587263467768608,109.41273653223139,83.21535692861426,36.784643071385744,10.587263467768608,10.587263467768608,0,36.784643071385744,0,3,0.0
image_04136.png,-47.440321193078454,23.119376124775044,-0.2559241893363413,-5.358906590526037,-6.824732803123313,-10.864746640558403,12.559678806921546,107.44032119307846,83.11937612477504,36.880623875224956,12.559678806921546,12.559678806921546,0,36.880623875224956,0,3,0.0
image_04137.png,-68.2045969048103,23.023395320935776,1.8921348844103814,0.07907242356148149,3.3978076871185934,-2.9014408129627784,8.204596904810302,128.2045969048103,83.02339532093578,36.97660467906422,8.204596904810302,-8.204596904810302,0,36.97660467906422,0,3,0.0
image_04138.png,-51.60467672381398,22.927414517096565,1.517762576743379,0.603849005214466,-9.62967376462286,5.270925397464655,8.39532327618602,111.60467672381398,82.92741451709657,37.072585482903435,8.39532327618602,8.39532327618602,0,37.072585482903435,0,3,0.0
image_04139.png,-53.25182694747728,22.831433713257297,2.2865065472984627,-2.987995361726691,-6.498762189539637,-5.240358448105474,6.7481730525227235,113.25182694747727,82.8314337132573,37.1685662867427,6.7481730525227235,6.7481730525227235,0,37.1685662867427,0,3,0.0
image_04140.png,-50.53233276221566,22.735452909418086,1.3581951023236125,-1.6758472753858054,-0.6410412246368007,-7.522006002292639,9.46766723778434,110.53233276221566,82.73545290941809,37.264547090581914,9.46766723778434,9.46766723778434,0,37.264547090581914,0,3,0.0
image_04141.png,-69.31237070727315,22.639472105578875,2.1045714438287515,-2.236851084138961,-4.225870396966468,-15.445909860656407,9.312370707273146,129.31237070727315,82.63947210557888,37.360527894421125,9.312370707273146,-9.312370707273146,0,37.360527894421125,0,3,0.0
image_04142.png,-54.03920380016855,22.543491301739607,0.7349184101825563,0.6483672096666131,-6.3029476824159545,10.773826583478018,5.960796199831449,114.03920380016855,82.5434913017396,37.45650869826039,5.960796199831449,5.960796199831449,0,37.45650869826039,0,3,0.0
image_04143.png,-49.27248815962485,22.447510497900396,5.228677699020319,1.2795957350418996,3.0947123475000367,1.3205777752236714,10.72751184037515,109.27248815962486,82.4475104979004,37.552489502099604,10.72751184037515,10.72751184037515,0,37.552489502099604,0,3,0.0
image_04144.png,-52.527360823307944,22.351529694061185,3.328103508493264,-2.2299107163552376,-4.16384835511755,-6.730017343272716,7.472639176692056,112.52736082330794,82.35152969406118,37.648470305938815,7.472639176692056,7.472639176692056,0,37.648470305938815,0,3,0.0
image_04145.png,-66.40527116417509,22.255548890221917,2.242278335564378,1.304498420682911,1.5940410296661969,0.2526255641979859,6.40527116417509,126.40527116417509,82.25554889022192,37.74445110977808,6.40527116417509,-6.40527116417509,0,37.74445110977808,0,3,0.0
image_04146.png,-60.80900621609049,22.159568086382706,1.0253909478244085,-9.079124887810554,-9.903823643008955,3.4010695099393553,0.8090062160904878,120.8090062160905,82.1595680863827,37.840431913617294,0.8090062160904878,-0.8090062160904878,0,37.840431913617294,0,3,0.0
image_04147.png,-47.50239241668735,22.063587282543494,3.190058494366573,3.1768022079889464,7.794882297331794,0.6566492891321476,12.49760758331265,107.50239241668734,82.0635872825435,37.936412717456506,12.49760758331265,12.49760758331265,0,37.936412717456506,0,3,0.0
image_04148.png,-51.25955146454393,21.967606478704226,0.31392773733979107,-0.8137155249572937,-3.308031230539283,11.273398954153555,8.740448535456068,111.25955146454393,81.96760647870423,38.032393521295774,8.740448535456068,8.740448535456068,0,38.032393521295774,0,3,0.0
image_04149.png,-57.46156905898124,21.871625674865015,1.486389579989229,2.534016025722406,-1.5694264229478052,10.329989413740737,2.5384309410187598,117.46156905898124,81.87162567486502,38.128374325134985,2.5384309410187598,2.5384309410187598,0,38.128374325134985,0,3,0.0
image_04150.png,-72.42353121320555,21.775644871025747,4.812754658685496,-7.517701968621951,0.7133465255189951,-2.6659827375557748,12.42353121320555,132.42353121320554,81.77564487102575,38.22435512897425,12.42353121320555,-12.42353121320555,0,38.22435512897425,0,3,0.0
image_04151.png,-47.41389757821327,21.679664067186536,1.690955761045526,-4.100448163405545,1.9935446275673032,3.931942635754484,12.586102421786727,107.41389757821327,81.67966406718654,38.320335932813464,12.586102421786727,12.586102421786727,0,38.320335932813464,0,3,0.0
image_04152.png,-70.2338887648049,21.583683263347325,1.0511880456891878,-1.0571501539960835,-0.7371100504528733,-4.629288861852664,10.233888764804902,130.2338887648049,81.58368326334733,38.416316736652675,10.233888764804902,-10.233888764804902,0,38.416316736652675,0,3,0.0
image_04153.png,-67.41204218611391,21.487702459508057,-1.905694743532509,-10.104426975083147,-2.1900523527455005,-1.4161266413330829,7.412042186113908,127.41204218611391,81.48770245950806,38.51229754049194,7.412042186113908,-7.412042186113908,0,38.51229754049194,0,3,0.0
image_04154.png,-56.857364324665035,21.391721655668846,-1.4888877323764544,-5.263973292628274,-2.972096832083296,-0.9910181514059863,3.142635675334965,116.85736432466504,81.39172165566885,38.608278344331154,3.142635675334965,3.142635675334965,0,38.608278344331154,0,3,0.0
image_04155.png,-50.25978990045702,21.295740851829635,-1.493932484482141,2.005314537794898,-4.957020202738817,8.18416180143486,9.740210099542978,110.25978990045702,81.29574085182963,38.704259148170365,9.740210099542978,9.740210099542978,0,38.704259148170365,0,3,0.0
image_04156.png,-52.26905637155846,21.199760047990367,-0.5355317065359373,4.773165965988605,4.042635356941135,2.9642046743219805,7.730943628441537,112.26905637155846,81.19976004799037,38.80023995200963,7.730943628441537,7.730943628441537,0,38.80023995200963,0,3,0.0
image_04157.png,-52.61216110683651,21.103779244151156,5.233823429849315,-8.708822853820749,-10.061094403207596,2.2131795417980595,7.38783889316349,112.61216110683651,81.10377924415116,38.896220755848844,7.38783889316349,7.38783889316349,0,38.896220755848844,0,3,0.0
image_04158.png,-71.80494373480376,21.007798440311888,3.707881234209231,-3.784341056471696,3.3420119280597156,0.9093418216289589,11.804943734803757,131.80494373480377,81.00779844031189,38.99220155968811,11.804943734803757,-11.804943734803757,0,38.99220155968811,0,3,0.0
image_04159.png,-63.227337901152396,20.911817636472676,4.352053516123186,-11.700942153765988,-2.0142448749873725,-2.4614813339326043,3.2273379011523957,123.2273379011524,80.91181763647268,39.088182363527324,3.2273379011523957,-3.2273379011523957,0,39.088182363527324,0,3,0.0
image_04160.png,-64.39573570620033,20.815836832633465,2.6436658595817812,-5.3158791098875255,0.6292965403867026,-4.27684550976181,4.395735706200327,124.39573570620033,80.81583683263347,39.184163167366535,4.395735706200327,-4.395735706200327,0,39.184163167366535,0,3,0.0
image_04161.png,-67.56568951233787,20.719856028794197,-1.5004847976221218,-3.749996398665866,-0.772462329955758,-1.4928063389268151,7.565689512337869,127.56568951233787,80.7198560287942,39.2801439712058,7.565689512337869,-7.565689512337869,0,39.2801439712058,0,3,0.0
image_04162.png,-61.1540522677234,20.623875224954986,2.7025690924030235,1.477299720921178,3.6081871567207084,13.59193607289921,1.1540522677234009,121.1540522677234,80.62387522495499,39.376124775045014,1.1540522677234009,-1.1540522677234009,0,39.376124775045014,0,3,0.0
image_04163.png,-64.77937131681003,20.527894421115775,3.0247784303846084,-3.3759760359937814,-5.73269028726707,-0.12171104271939373,4.779371316810028,124.77937131681003,80.52789442111578,39.472105578884225,4.779371316810028,-4.779371316810028,0,39.472105578884225,0,3,0.0
image_04164.png,-72.86831781528984,20.431913617276507,2.0304520316758037,1.13663384812188,-2.1488894061509836,-6.539971407905573,12.868317815289842,132.86831781528986,80.4319136172765,39.56808638272349,12.868317815289842,-12.868317815289842,0,39.56808638272349,0,3,0.0
image_04165.png,-59.89700422240921,20.335932813437296,-1.1633351796485694,-0.7704452847522174,0.23000247430807821,-0.6320623871808451,0.1029957775907917,119.89700422240921,80.3359328134373,39.664067186562704,0.1029957775907917,0.1029957775907917,0,39.664067186562704,0,3,0.0
image_04166.png,-57.98211563976286,20.239952009598028,-0.2487640145127583,-3.9901326482950106,5.196021575860677,8.549913351925333,2.01788436023714,117.98211563976287,80.23995200959803,39.76004799040197,2.01788436023714,2.01788436023714,0,39.76004799040197,0,3,0.0
image_04167.png,-53.392222297161,20.143971205758817,2.833656896733257,-2.4370248668063645,-0.19973922817261652,-7.829496478794462,6.607777702839002,113.392222297161,80.14397120575882,39.85602879424118,6.607777702839002,6.607777702839002,0,39.85602879424118,0,3,0.0
image_04168.png,-66.99444567712065,20.047990401919606,5.041663833440911,0.5619398616702258,-1.0925615714606072,11.837196650427511,6.994445677120652,126.99444567712065,80.0479904019196,39.952009598080394,6.994445677120652,-6.994445677120652,0,39.952009598080394,0,3,0.0
image_04169.png,-50.51270570337991,19.952009598080338,2.138438289942143,-0.7652993596107214,4.405074691416749,8.126077684579506,9.487294296620092,110.51270570337991,79.95200959808034,40.04799040191966,9.487294296620092,9.487294296620092,0,40.04799040191966,0,3,0.0
image_04170.png,-66.41798338801159,19.856028794241126,-0.6803942890993067,-4.00169683363968,5.014852761051869,-0.259747816929273,6.417983388011592,126.41798338801159,79.85602879424113,40.143971205758874,6.417983388011592,-6.417983388011592,0,40.143971205758874,0,3,0.0
image_04171.png,-69.55920463371223,19.760047990401915,2.224720613936234,0.8699578604928937,-2.70693219101122,7.195986772515671,9.559204633712227,129.55920463371223,79.76004799040192,40.239952009598085,9.559204633712227,-9.559204633712227,0,40.239952009598085,0,3,0.0
image_04172.png,-68.67809754883089,19.664067186562647,2.629414632033371,1.665910288908532,3.3547822836575087,-2.7687094921144606,8.678097548830891,128.6780975488309,79.66406718656265,40.33593281343735,8.678097548830891,-8.678097548830891,0,40.33593281343735,0,3,0.0
image_04173.png,-50.13925725612904,19.568086382723436,1.2977021498536172,4.665627751869916,-1.1277703299111976,3.404393746959978,9.860742743870958,110.13925725612904,79.56808638272344,40.431913617276564,9.860742743870958,9.860742743870958,0,40.431913617276564,0,3,0.0
image_04174.png,-69.33662170291217,19.472105578884225,4.412171712960931,8.37907122215557,5.472415613953999,4.41587214197124,9.336621702912169,129.33662170291217,79.47210557888422,40.527894421115775,9.336621702912169,-9.336621702912169,0,40.527894421115775,0,3,0.0
image_04175.png,-46.11428625852071,19.376124775044957,-1.7822177172934244,-12.543860796444019,1.4680354250666534,-7.074967397919977,13.885713741479293,106.1142862585207,79.37612477504496,40.62387522495504,13.885713741479293,13.885713741479293,0,40.62387522495504,0,3,0.0
image_04176.png,-59.58897912035734,19.280143971205746,-0.7656350473677072,2.643341633723455,12.40743547386555,-0.5356919745376941,0.4110208796426633,119.58897912035734,79.28014397120575,40.719856028794254,0.4110208796426633,0.4110208796426633,0,40.719856028794254,0,3,0.0
image_04177.png,-65.94902231837906,19.184163167366478,1.5192095809692523,4.030243212157047,-3.0049853750106603,2.559512396271769,5.949022318379065,125.94902231837906,79.18416316736648,40.81583683263352,5.949022318379065,-5.949022318379065,0,40.81583683263352,0,3,0.0
image_04178.png,-70.36757269424226,19.088182363527267,5.051421035149961,-6.978652826981113,-2.499568224666123,17.472743346639472,10.367572694242256,130.36757269424226,79.08818236352727,40.91181763647273,10.367572694242256,-10.367572694242256,0,40.91181763647273,0,3,0.0
image_04179.png,-59.35987862645418,18.992201559688056,0.47172023917208694,-0.6723779011717602,2.83169868858757,15.27677123424065,0.6401213735458171,119.35987862645419,78.99220155968806,41.007798440311944,0.6401213735458171,0.6401213735458171,0,41.007798440311944,0,3,0.0
image_04180.png,-63.39305709276903,18.896220755848788,3.968052382148578,4.982152189362758,-9.48867235669308,11.804198697880324,3.393057092769027,123.39305709276903,78.89622075584879,41.10377924415121,3.393057092769027,-3.393057092769027,0,41.10377924415121,0,3,0.0
image_04181.png,-54.086307872985785,18.800239952009576,-1.9671448732116126,3.85387521557187,-9.116742360775461,11.599467033607192,5.913692127014215,114.08630787298578,78.80023995200958,41.199760047990424,5.913692127014215,5.913692127014215,0,41.199760047990424,0,3,0.0
image_04182.png,-64.14585605659335,18.704259148170365,3.528725312937322,7.032570538196257,2.3118953349702696,-0.05933918802658358,4.145856056593345,124.14585605659335,78.70425914817037,41.295740851829635,4.145856056593345,-4.145856056593345,0,41.295740851829635,0,3,0.0
image_04183.png,-56.70520665657219,18.608278344331097,2.5938137576906293,-0.37496580586446415,5.30755977107502,-2.874034243035316,3.2947933434278127,116.70520665657219,78.6082783443311,41.3917216556689,3.2947933434278127,3.2947933434278127,0,41.3917216556689,0,3,0.0
image_04184.png,-56.662245160093384,18.512297540491886,2.228498717637576,-1.3304366789594995,1.379615798041124,1.9668084191472202,3.3377548399066157,116.66224516009339,78.51229754049189,41.487702459508114,3.3377548399066157,3.3377548399066157,0,41.487702459508114,0,3,0.0
image_04185.png,-59.553572018345974,18.416316736652618,4.47255834039029,-3.341388741016584,-5.925059944943251,-11.765269740030824,0.44642798165402553,119.55357201834597,78.41631673665262,41.58368326334738,0.44642798165402553,0.44642798165402553,0,41.58368326334738,0,3,0.0
image_04186.png,-49.047677547822225,18.320335932813407,4.074883367472094,4.509072732500542,3.240964679503537,7.844002658060127,10.952322452177775,109.04767754782222,78.3203359328134,41.67966406718659,10.952322452177775,10.952322452177775,0,41.67966406718659,0,3,0.0
image_04187.png,-50.090091413434315,18.224355128974196,-0.3518182384829651,-8.129932618510813,2.230577855334749,7.185127665115052,9.909908586565685,110.09009141343432,78.2243551289742,41.775644871025804,9.909908586565685,9.909908586565685,0,41.775644871025804,0,3,0.0
image_04188.png,-62.04850461596169,18.128374325134928,1.2180978921609045,7.8497473024814415,5.6648082857220485,3.192312704189103,2.04850461596169,122.04850461596169,78.12837432513493,41.87162567486507,2.04850461596169,-2.04850461596169,0,41.87162567486507,0,3,0.0
image_04189.png,-58.78576878154503,18.032393521295717,4.884756859977342,3.0456843295901415,7.036707744377516,4.364075414947491,1.2142312184549695,118.78576878154503,78.03239352129572,41.96760647870428,1.2142312184549695,1.2142312184549695,0,41.96760647870428,0,3,0.0
image_04190.png,-71.42705226838768,17.936412717456506,0.4735572582153864,-0.4625371976855004,-1.1577148351532012,-9.125407513923227,11.427052268387683,131.42705226838768,77.9364127174565,42.063587282543494,11.427052268387683,-11.427052268387683,0,42.063587282543494,0,3,0.0
image_04191.png,-51.42636993991643,17.840431913617238,2.3774249120887907,-6.428219626753579,1.7595031084436907,-3.52587026819324,8.573630060083573,111.42636993991643,77.84043191361724,42.15956808638276,8.573630060083573,8.573630060083573,0,42.15956808638276,0,3,0.0
image_04192.png,-48.929587894974944,17.744451109778026,0.40970371075271084,-0.2629628074798117,-3.755563038717373,3.9174119050710177,11.070412105025056,108.92958789497494,77.74445110977803,42.255548890221974,11.070412105025056,11.070412105025056,0,42.255548890221974,0,3,0.0
image_04193.png,-69.91566124286079,17.648470305938815,0.5094853744319128,-6.701374819934531,1.8852416706944084,4.576861143648072,9.915661242860793,129.91566124286078,77.64847030593882,42.351529694061185,9.915661242860793,-9.915661242860793,0,42.351529694061185,0,3,0.0
